,book,chapter,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300
0,Harry_Potter_and_the_Sorcerer's_Stone,THE_BOY_WHO_LIVED,0.00024844341514669626,0.0006303143634315203,1.348105612337497e-05,0.0,0.0009302602319965089,3.579319906990823e-05,0.05229675742380878,0.0,0.0,5.117476929416493e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00021240726195159026,0.0,0.0,0.0014184722856815195,8.058115379405066e-05,2.2851759381186885e-05,0.003544231946516986,0.0,0.0,0.0010729029159285632,0.0,0.002737604694640889,5.773515015656689e-05,0.0,0.0,0.0003625065646454679,0.001461455580272473,0.00600442296100776,0.000682780500598112,0.00015012564231857916,0.0,0.0,0.0,0.03207852323640996,0.0,0.0,0.0,0.0,0.00046846910039766854,0.019297375797875663,0.0,0.0,0.0,0.0026078827183270105,0.000175936783476425,0.019927958620047145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006274299640899592,0.0,0.0,0.0,0.0,0.011597636244754924,0.0,0.0,0.0,0.002512462585765507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.676127450066917e-05,0.001134134492688506,0.0,0.0,0.0,0.010589649289106306,0.0,0.0,0.0,0.0,0.0028013772018280906,0.0015186569161025076,0.0,0.0,0.0002783838133172699,0.0,0.0,0.0,0.004980478454448756,0.0,0.10190476212483207,0.0,0.0,0.0,0.00017613842002496162,0.0,9.387711855080086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675856093251467e-06,0.0,0.0,0.0,0.0,0.0,0.0004918568595281173,0.0,0.0,0.0,7.496474716686065e-06,0.0,0.0,0.0,2.4232233191644757e-05,0.0,7.972847659021495e-06,4.0591916167614814e-05,0.0,0.0,0.0,0.0,0.0,1.6152407233923363e-07,0.0,1.890961620197726e-05,2.462953290215106e-05,0.00019211348435207635,0.0005416764833183692,0.0,5.526557551982491e-05,0.0,0.0,0.0,0.0011277696500675877,0.002034235636472812,0.0,0.0,0.0003192899833120325,2.985809626009314e-06,0.0,0.0,0.0003343344963114826,9.788710298976074e-05,0.0003891179983830445,0.0,0.0,0.00026938494370842587,0.0,0.0,0.00013780188664681413,0.0,0.0,0.0,0.0,6.084437065943835e-05,0.0,0.00013888799811219747,0.0,0.0,0.0,0.0013845388211452209,3.0328108128735043e-05,0.0,7.58084494874422e-05,0.0,0.0002629171526984783,0.0,0.0,0.0,0.0,0.0008613091112474635,7.598034223866476e-05,0.0,7.719311365978473e-06,0.0,0.0,0.0007282982530092034,0.0,0.0,0.0,0.0,0.0,0.00035739372073108117,0.0,0.0011985304415641736,0.0,0.0013324695557003676,0.0,0.0,0.0,0.0001354693394580258,0.0,0.0,0.0,0.0,0.0,0.0015480611756752845,0.0002525258133082552,0.0,0.0009535960445815572,0.0,0.0,0.00045112206969840854,0.00037446911380152424,0.0,0.0,0.003041465514722838,0.0,0.00020453691833090322,0.00013253194660229993,0.0,1.752263300298449e-05,0.0,0.0,0.00028516691525613423,0.0,0.0,0.007128692583812223,0.0,0.0,0.0,0.01278614569807814,0.0006754167887650725,0.0033834424986030403,0.00016112343396335407,0.0,0.0,0.001627724282082928,0.0001653334645462602,0.0,0.008525211944829551,7.550585544844433e-05,0.0,0.0005130510148939413,0.006326056957727448,0.002755992776450774,0.0,0.0,0.00022514336437303594,3.8122956045875325e-05,0.0,0.003193268956954331,0.0010826766974263917,0.0,0.0,0.0,0.0,0.0,0.0014687076053623211,0.0,0.0,0.0,0.008044666258263566,0.0005865517708250128,0.0,4.63369947395885e-05,0.01860280393715224,0.0,6.003538493552246e-05,0.0012900231049998618,0.0,0.0,0.0,0.0001285286324960841,0.0,0.0,0.00496298873123678,0.002968028857394077,0.0,0.0,0.0,0.002409970722021332,0.0,0.0003518389365676392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004244169338334826,0.0,0.0023789026788597714
1,Harry_Potter_and_the_Sorcerer's_Stone,THE_VANISHING_GLASS,0.001325163938612754,0.0,0.0,0.0,0.003030992938693835,0.0,0.05333672153871498,0.0,0.0,0.0,0.0,0.0,0.0,0.00035561798164597823,0.0,0.0002847255059087044,0.0,0.0,0.0,0.0,0.015613327868795825,1.4195704676553099e-05,0.003418984344582707,0.0,0.00019234606710197982,0.0,0.0,0.013702682356395593,4.004144278081881e-05,0.0,0.000733180720098113,8.658439992065507e-05,0.0,0.0,0.007995155919272757,0.0,0.0,0.0,0.0,0.0,0.0,0.000289399484866319,0.0,0.0,0.0,0.00014533548625638156,0.0002990548281454699,0.0,0.00029250751705962977,0.0009691321230135622,0.00018829501895034338,0.01661126387308604,0.0012995971080021799,0.009069252916370495,0.0,0.0,0.00024307532773117682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007358765329199076,0.0003793537309853359,0.0,0.0,0.0,0.005461207986478513,0.0,0.0,0.0,0.00036232078800290166,0.000865705367946647,0.0,0.017101645410965385,0.0,0.01064758230675347,0.0,0.02266514453103003,0.0,0.0,0.0,0.0,0.0005628259129758824,0.0,0.0,0.0,0.0,0.0,0.02714457782393118,0.0,0.00011969842748415753,0.0,0.005504455230276216,0.0,0.0002644208544724051,0.0019975250959984128,0.0,0.002177078198009154,4.3656351284753934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1805398015592555e-05,0.0,0.004064847467185577,0.0,0.0,0.0,0.000777639686786537,0.0,0.0,0.0,0.0,0.00010259529360100113,0.0,0.0,0.0,1.382357211396076e-08,0.0,0.005887002016376985,0.0,0.0,0.0,0.0,0.00024750648814269183,0.00023453456778291641,6.235064367122728e-05,3.148471785583035e-06,0.0,0.0,0.0008242709861994006,0.0,7.982511850190386e-05,0.0,0.0,0.0,0.00023133013582763445,0.0003845982919190674,0.0,0.0,0.0,6.680202749952002e-05,0.0,0.0,0.00022511368762681946,0.00020311392758854484,0.0,0.0,0.0,0.00047180450570788907,0.00017170124254728568,0.0,0.0003725928087478906,0.0,0.0002882414313640654,0.0,0.0,0.0003775595557461211,3.592221306447448e-05,1.725393522477337e-05,0.0,0.0,3.388993463208895e-06,1.8004157351645015e-05,0.0,0.0,6.795750880093095e-05,0.0,2.04968160275768e-05,3.6557124945991605e-05,0.00045934116990309755,0.0,0.0,0.0005047898362403174,5.552789751565838e-06,0.0,0.0002763104262522234,0.0,0.0,0.0006210775902747377,0.001144150136916021,0.0,0.0,0.0,0.00023853755177489296,0.0011022276309167651,0.0,0.0,0.0,0.0,0.0006521705771913152,0.0,0.0,0.00014486056136666376,0.0,3.214322771377065e-05,0.0,0.0,0.0,0.00046512207397521636,0.0003278252384429921,0.0,0.0,0.004156921229459526,0.0,0.0022915979800291275,2.495271037904747e-05,0.001326741126147101,0.0,0.0006994172623971709,0.0,0.00035875395270836246,0.0012160917773199702,0.0,0.0011194584032108417,0.0,0.0,0.0,0.0,0.008878707701252406,0.0,0.0,0.0,0.0,0.0,0.0,0.00028545491119564615,0.0,0.0011563586361397716,0.00039390000210893584,0.0,0.007472848638507872,0.003935229113758605,0.0,0.0008163574762544358,0.0,0.00039188715122656447,0.00040272885927746004,0.0011749480227259811,0.0,0.005566881369257001,0.0,0.0,0.0016733394831926045,0.0,0.0,0.0,0.0,0.0,0.009303254129766162,0.009072231143792213,0.002241659430368457,0.0,0.0,0.0,0.0018784234177560797,0.0031372623917042797,0.0003701962935849943,0.0,0.0017318713496242385,0.0,0.00041378414796400064,0.0,0.03966091404803736,0.0027904351833251176,0.0001506997119404162,0.0013275458607959643,0.0,0.0,0.0,0.012111670042469214,0.0,0.0,0.0,0.00025901880465076515,0.009159012575616004,0.0,0.0016152720306189454,0.0,0.0012204437898395747,0.0,0.0,0.0,0.0005039928491654041,0.001540864540475958,0.002254456934622412,0.0,0.0
2,Harry_Potter_and_the_Sorcerer's_Stone,THE_LETTERS_FROM_NO_ONE,0.0,0.0,2.3998244863255302e-05,0.0,0.0017840303241488612,3.7768176060967146e-07,0.03986903682623935,0.0,0.0002242536988510687,1.813803976823066e-07,0.0,0.0,0.0,9.774939742566814e-06,0.0,0.0,0.005404301550357539,0.0,0.0,0.0,0.01621138688194185,0.0,0.0001363446655666974,0.011376440472458244,0.00033011109668897503,0.0,0.002110210256964668,0.0,0.0,0.0,0.0,0.0,0.0,0.0035188562089860384,0.0,0.00012080767643869691,0.0,0.001056533451303188,0.0,0.0,0.0,0.0028085387157356276,0.0,0.0,0.0,0.005953937019403089,9.538358500886685e-05,0.0,0.0002840264111283193,0.003472443710997904,0.0,7.978988634309324e-05,9.328835064647904e-06,0.0,0.0,0.00014412080906255382,0.0025753528989755246,0.0,2.467960741293833e-05,0.0,0.00040111355771846313,0.0,0.0,8.98118251067987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010143449341852406,0.0,0.0,0.0,0.00039448305049789303,0.0044887851768998805,0.0005375645229494155,0.00018028767973142767,0.001801532599378308,2.7997609603513288e-05,0.0,0.0,0.0,0.0038689288503594237,0.0,0.005319871969294085,0.0,0.0,0.0,0.0,0.00761037764961879,0.0,0.0,0.00041139491852907397,0.0,0.000724160808659407,0.00035849368416180906,0.0,0.0,0.0005604023293946688,0.00229859253425019,4.577808191843793e-06,0.00352648894183209,0.00040174759906791196,0.0,0.0059033331632119095,0.0,0.0,0.0018121230117223762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407228154185355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023851508496934213,0.0,0.00021099648593702185,0.0,2.7506066589418503e-05,1.197298549631516e-05,0.0005123523952594047,2.404118498817609e-05,0.0002483037694161954,0.0,0.0,0.0,0.005872141189069909,2.0950116041686474e-05,1.229021116277736e-05,0.0,3.1400757036020207e-05,0.0003433434629787933,4.322665357930887e-06,0.0,0.00021784365501030477,8.523690064057458e-05,0.0,2.9557930256744125e-05,0.00016659391573890382,0.0,0.0,0.0,0.00036429956643481616,0.0,0.00016068693887755098,0.0,4.502281523172508e-05,0.0,0.0001495714297965582,8.804545153921304e-05,0.0,0.0,0.0,2.3033192230876688e-06,0.0,0.0,0.0,0.0,0.00039523790644369283,0.00018176451685447014,0.0,0.0,0.0,0.0003903476851443384,0.0,0.0,0.0,0.00016454316651360763,0.001638239653600282,0.0,0.0,1.9028377742369168e-05,0.00013897778669592337,0.0,0.00021616767620416514,0.0002503944250987645,0.0004904744226842657,0.0,0.0,0.0,0.010150957514312116,0.0,0.0,0.001237036057516618,0.0,0.0,0.0,6.408626303188505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004083397777016611,0.0016355204238300484,0.0023969861929006705,0.0,0.0002492640214860636,0.0,0.0,0.0,0.0,0.0010653008731719173,0.0,0.0,0.0005717351749437791,0.0,0.0,0.003989900902076248,0.0,0.00025343608001110294,0.0,3.20624519020147e-05,0.0014529703337557093,7.266501534119217e-05,0.0,0.0,0.0,0.0,0.0,0.0003000704298924567,0.00439797997756073,0.0,0.0,0.00041880985106564284,0.000949900509447757,0.0,0.0,0.005388585400718293,0.0021625458465041212,0.0,0.0,0.0,0.0,0.0092985693631212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001579771360401334,7.263699329696894e-05,0.0,0.0,0.0,0.0,0.002373341903095344,0.0,0.02001139596095052,0.0,0.0,0.00030092859593589937,0.0,0.0,0.012969859652833489,0.0,0.0006446113328426228,0.0,0.0018766615316689592,0.0006349435412592493,0.0,0.013044952938112253,0.0009533195709078367,0.0,0.0006534869500429282,0.0,0.0032487423339460915,0.018875055656696244,0.0,0.0006110638697937225,0.0,0.0,0.0
3,Harry_Potter_and_the_Sorcerer's_Stone,THE_KEEPER_OF_THE_KEYS,0.004018993307672231,0.0,0.0,0.00015180298151936606,0.0009127633758953719,1.6992687858887728e-05,0.038736796399293644,0.0,0.0,0.0,0.0,0.0,0.004777104180444242,0.0,0.0,0.0,0.0,0.0,0.0,0.004152791579544744,0.017100013343954796,0.0,0.0,0.0076112303847199,0.0004942963730016723,0.0046234273026469165,0.0,0.0,0.0,0.0,0.0,0.005958973808719015,0.00048178642464958736,0.0,0.0,0.00013409896423840858,0.0039182352721743455,0.0,0.0,0.014140755846271525,0.0,0.0,0.0,0.006595856275787835,0.0,0.002894409271003334,0.0,0.0017602537952409964,0.00037548036257112436,0.0,4.314741214364888e-05,0.009900466021779863,0.0,0.0010128400784932255,0.0,0.0021537184349249795,0.007188840973292657,0.0023425739602445303,0.0,0.0,0.0,0.0027379804322115744,0.0,0.0002159630220538297,0.0,0.0,0.0,3.393740840258395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013885206911221581,0.0,0.0,5.998415643457861e-05,0.0,0.0,0.0,0.0,0.0005151433917742098,0.0,0.0,0.0,0.0,0.0,0.0023998901840656924,0.0,0.0,0.0005747845508968529,0.009556145195468574,0.00029416035126142285,0.0,0.0015829803038249276,0.0,0.002126476239532382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010922417764681693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8394535275649134e-05,0.0,0.0,0.0,0.0020428994829717858,0.00039835118545893024,0.0,0.004039214986447095,7.632564093370163e-06,0.0,0.0,5.8844619114099046e-05,0.0,0.0,0.0,0.0004235460082118714,0.0,0.0,0.0001070689795381704,0.0,0.0,0.0012560783437581917,0.0,4.6075968906440086e-06,0.0,0.00011250898934177699,0.0,0.0,1.3191683185111847e-05,0.0008555541757005934,9.093877830559296e-06,0.0,0.0,0.0,0.0002987679918448442,0.0,0.0,0.00020793256091211634,0.0,0.0,0.0,0.0,8.600145000798322e-06,0.0,0.0,0.0,0.0,0.0,0.0004568369757057268,0.0,0.0001981867102173031,0.0,0.0,0.0,0.00012150095913077381,0.0,0.0,0.00019310007831268845,0.0005176797229408707,0.0,4.27457981924696e-06,5.6733641789462985e-05,0.0007167004652735224,0.0,0.0,0.0,0.0,0.0,0.0,0.00018800509705167576,0.0,0.0,0.0017713248322415542,0.0,0.0,0.005903121510120677,0.0,0.0,0.0010266416891774848,0.0,0.0,0.0,5.17797328252662e-05,0.0,7.45852993384753e-05,0.00046495905253154707,0.0006395068368160578,0.0,0.0013354549145075834,0.0,0.0021816323886649823,0.0,0.0,0.0014014308892757155,0.0020149394789813267,0.0,0.0,0.0,0.0,0.005928907676702183,0.0,0.0,0.0007984945555000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000275675907728818,0.0009138545896496487,0.0,0.0,0.001712639771253192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014127668763606865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060707627738821116,0.0,0.006409634114654313,0.0,0.10237673596016195,0.0,0.0,0.0,0.0,0.0,0.0,0.0038156550377164674,0.0,0.0,0.0,0.012623520870423593,0.0,0.008696503340226772,0.003996707569256146,0.0,0.0,0.00892211877991655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045729792384435893,0.0,0.005530109437952452,0.0,0.0,0.0010812377525053287,0.0,0.0018888255481645465,0.010573159336088548,0.0,0.0
4,Harry_Potter_and_the_Sorcerer's_Stone,DIAGON_ALLEY,0.0,0.0,0.0007516983468507853,0.0,0.0,0.0,0.0527137276547382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029765760665573177,0.008476533610830119,0.0,0.0,0.0,0.0004181048937183552,0.0,0.004267280025098519,0.0,0.005587495516810781,0.0,0.0,0.0,0.013125744937310136,0.011747412533984205,0.003971966074004881,0.0001920800921645427,0.0,0.0,0.0,0.015548580783850194,0.0,0.0,0.0026167556260183154,0.047841911669190114,0.00820981885942149,0.0018604186219246476,0.0,0.0,6.11358731047988e-05,0.006315620996702585,0.0001728800926233632,0.025740756710779012,0.00012160612345830977,0.0044617664050550735,0.0002341302489039897,0.0,0.003377901182612242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036167983709564375,0.0,0.0,0.0,5.33730987041353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002034852734252201,0.016752155323224625,0.0,0.0,0.0,0.006116115491978819,0.000994875667851538,0.0,0.0,0.0,0.0,0.0,6.61352082493667e-05,0.013082325348378675,0.0,1.8158981975213333e-05,0.0,0.0,0.0,0.001250667061569711,0.0020626478052440745,0.0,0.001317918337935562,0.0020172760319304007,0.002668835885427745,0.0015225797419776486,0.0001438080148173288,0.005656182561765859,0.0025693355979788286,0.0021413023151394092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002917930602066862,0.0,6.694377107974106e-05,0.0,0.0,0.001635532867579384,5.7492220452525736e-06,0.0,0.0,0.0,0.0,0.003163697710125464,0.0,0.0,0.0014611050808441429,0.0,0.0,0.0,0.00012740067103365928,0.0,0.0,0.0,1.0198693759877874e-05,3.7638346206108006e-05,0.00015756114963941554,0.00016273925852868583,0.0,0.0,0.001011196777333535,0.0005617232477076491,0.0,0.0,0.0002961533347105633,0.0,0.0,0.0,0.0,5.130101019992392e-05,0.0,0.0,0.0,0.0,0.0,2.9591903373574377e-06,3.6028169457252214e-05,0.0,0.0,0.0,0.0,0.0027286810913376247,0.0,0.00015146034437229087,0.0001325383078495531,0.0002768021341278286,0.0,6.384320160074172e-06,0.0,0.00024883945798063036,0.0,0.0,0.0,0.0002407191589088649,0.0,0.0,1.281390878521633e-05,0.0014288638551416967,0.0,0.0,5.6184564653707786e-05,0.00047186508501459917,0.0,0.0,0.0,0.0,0.0,0.0,0.00038802673271872974,9.142851186762806e-05,0.0,0.0,0.0005424353544835246,0.0,0.003898120905671056,0.0,0.0,0.0,0.0,0.0,0.0,0.004941533524700693,0.0,0.0017755764778959106,0.0,0.0,0.0,0.0,0.0011077713378511884,2.3527665301707507e-05,0.0,0.00047662637395198045,3.668933782883099e-05,0.002829191794041038,0.0,0.0,0.0,0.0,0.0039387094493264505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010931197357104986,0.0,0.0,0.0059222769211470586,0.004599416179866615,0.0006393978662997958,0.0,0.06526177992294252,0.01960491688329902,0.009913861811703102,0.0,0.0,0.0,0.0034059871595674735,0.0024545477818277693,0.0,0.004628845485739114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004104688841241623,0.00017570348423677032,0.00865577952504478,0.04571208819896758,0.0,0.0,0.0,0.0,0.0012647351412077607,0.0023830581386186027,0.0012400869377007621,0.0,0.0,0.0007926138629022426,0.021685157367988508,0.0,0.0,0.0011544546483128265,0.0,0.01845545757734364,0.035038922448288476,0.0,0.0,0.00493778160757817,0.0,0.0,0.0,0.0,0.0,0.007537548570822154,0.004837651555834349,0.001262831326478336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Harry_Potter_and_the_Sorcerer's_Stone,THE_JOURNEY_FROM_PLATFORM_NINE_AND_THREE-QUARTERS,0.0,0.0,0.0006695840017864198,0.0,0.00014482085209410877,0.0,0.049573870377824986,0.0,0.0,0.0,0.001802646342630756,0.0,0.0,3.018732827675381e-05,0.0,0.0,0.0,0.0,0.0,0.001604966485154836,0.012415257006482008,0.0,0.0005774748551726595,0.0,0.0006050882417202622,0.0,0.0027777232442323463,0.0,0.005023032161916966,0.0,0.0,0.0,0.0005261337158506391,0.0007586716261495874,0.0,0.0,0.0,0.0,0.0,0.0011403400849361435,0.0,0.0,0.0001674326500638132,0.01246515153804543,0.0,0.004126787799886508,0.0,0.0,0.0,0.000990733338848526,0.0003555220866588301,0.039711705901557655,0.0,0.0,0.005685351980839452,0.0,0.0,0.000564851251777365,0.0,0.0,0.0,0.005061971305257393,0.0,0.0,0.0,0.0,0.00014696248487483543,0.0,0.0,0.0013175182148633434,0.0,0.0,0.0,0.008434590910600339,0.001716934317740804,0.0,0.011500488104245398,0.0019545820164555776,0.0018081853893553526,0.0,0.0,0.0,0.0007634811477981974,0.0,0.0,0.0,0.0,0.0,0.0,0.05690901862900737,0.0008506355650312591,0.0,0.0,0.002782843115475519,0.0,0.0,0.0011081296516286404,0.011774483561323988,0.0,0.0,0.0033109859826578845,0.0,0.00019635094207908486,0.001104040193191925,0.0,0.0,0.000555370117022184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011487249594795948,0.0,0.0,0.00421129172048229,0.0,0.0,0.0,0.0,0.0,0.001172846719080663,0.0,5.488664127667939e-05,0.0,0.0,0.0,0.0,6.187456191266558e-05,0.0,2.5582150754795503e-06,0.0,0.0006426705888529251,0.0,0.00010198181566724604,0.0,0.0,0.0,0.0002770071053573115,0.0,5.249863757460916e-06,0.0,0.0011456074609131784,0.00012843092697685965,9.148058842104061e-05,7.075282851689262e-06,1.8784961638424518e-05,0.0,8.650008957562229e-05,0.0,0.0,0.0,0.00011205367980872135,0.0,0.00013901572560522235,0.0,0.0,0.0,2.0736532348686528e-05,0.000561574084116299,0.0,0.0,0.0,3.237281132193611e-05,0.0,0.0,0.0,0.00014692042140542662,0.0,0.0,0.00010915778554565538,0.0,0.00021176292921324996,0.0,3.748266671470969e-05,0.00032139513852607194,0.002613466378035032,0.0,0.0002026119602040691,0.0,0.0,6.934987075319568e-06,0.0,0.0,0.0,0.00018847715218885515,0.0005365732375928753,8.54698906068592e-05,3.06840623885532e-05,0.0,0.0,0.0,8.69368199421097e-05,0.0,0.0,0.0,0.0,0.0,0.0006719541198367563,0.0,0.0,0.0005307932547591178,0.0,0.0,0.0,0.0,0.0,0.0005505947137110638,0.0,0.0010241040654235779,0.0,0.0,0.0,9.13803981419879e-05,0.0,0.0003401641801791681,0.0016186748355950284,0.0,0.0,0.018445446777981087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504409666342871,0.004936723169597386,0.0,0.0,0.0022752625371982712,0.006824470875068866,0.014083932697119711,0.0033487072534527968,0.0,0.0,0.002120235321050693,0.0,0.0,0.021614609050518357,0.0,0.0,0.000587525047200602,0.0,0.0,0.0073477071474550345,0.0,0.0,0.0,0.0,0.003238342793490707,0.04215351235151426,0.0,0.0,0.0,0.0,0.0,0.005652190921126617,0.0001617938676013591,0.002829993761423922,0.0016159828874651332,0.0,0.004489241579055304,0.0,0.0,0.0,0.0,0.01410640510246963,0.011790984753653921,0.0,0.0,0.0,0.008331687806639674,0.0012154598130526748,0.0,0.0,0.0004376259075868563,0.00011562472238123566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
